seed,step,action,state_cpu_load,state_ram_available,state_queue_depth,state_spot_price,state_dag_ready_nodes,state_job_priority,state_deadline_urgency,state_recent_failures,step_cost,delta_value,delta_risk,reward,cumulative_reward,running_tasks,completed_jobs,failed_jobs,cpu_in_use,ram_in_use,queue_depth,spot_price,prob_Execute_Ready_Job,prob_Defer_Job,prob_Scale_Up,prob_Scale_Down,prob_Reprioritize_Queue,prob_Pause_LowPriority_Job,logit_Execute_Ready_Job,logit_Defer_Job,logit_Scale_Up,logit_Scale_Down,logit_Reprioritize_Queue,logit_Pause_LowPriority_Job
203,181,Execute_Ready_Job,0.4,0.75,1.0,0.7,1.0,0.5212,0.7579,0.0,5.36,0.0,0.0,-0.536,116.77059999999999,2,37,13,8,8,81,0.67,0.2426,0.1614,0.1649,0.148,0.1436,0.1396,0.433,0.026,0.047,-0.061,-0.091,-0.119
203,182,Execute_Ready_Job,0.8,0.5,1.0,0.67,1.0,0.5212,0.7579,0.0,4.0600000000000005,1.8000000000000114,0.0,1.3940000000000112,118.1646,2,38,13,5,7,80,0.7,0.2441,0.1634,0.1641,0.1474,0.1419,0.1391,0.441,0.04,0.044,-0.063,-0.101,-0.121
203,183,Execute_Ready_Job,0.5,0.5625,1.0,0.7,1.0,0.5135,0.7581,0.0,4.002,0.0,0.0,-0.4002,117.7644,2,38,13,5,7,79,0.69,0.2438,0.1623,0.1638,0.1481,0.144,0.138,0.438,0.031,0.041,-0.061,-0.088,-0.131
203,184,Execute_Ready_Job,0.5,0.5625,1.0,0.69,1.0,0.5135,0.7581,0.0,1.36,1.9199999999999875,0.0,1.7839999999999874,119.54839999999999,1,39,13,2,2,79,0.68,0.2438,0.1623,0.1638,0.1482,0.1439,0.1379,0.438,0.031,0.04,-0.06,-0.089,-0.131
203,185,Execute_Ready_Job,0.2,0.875,1.0,0.68,1.0,0.5067,0.756,0.0,3.6480000000000006,0.0,0.0,-0.36480000000000007,119.18359999999998,1,39,13,4,6,80,0.76,0.2412,0.1606,0.1648,0.149,0.1444,0.1399,0.426,0.019,0.045,-0.056,-0.087,-0.12
203,186,Execute_Ready_Job,0.4,0.625,1.0,0.76,1.0,0.5067,0.756,0.0,4.827999999999999,0.0,0.0,-0.48279999999999995,118.70079999999999,2,39,13,6,8,79,0.71,0.2435,0.1614,0.1643,0.1475,0.1449,0.1384,0.438,0.026,0.044,-0.064,-0.081,-0.127
203,187,Execute_Ready_Job,0.6,0.5,1.0,0.71,1.0,0.5067,0.756,0.0,2.92,4.820000000000022,0.0,4.528000000000022,123.2288,2,40,13,4,4,78,0.73,0.2443,0.1627,0.1636,0.1476,0.1439,0.1378,0.441,0.035,0.04,-0.063,-0.088,-0.131
203,188,Execute_Ready_Job,0.4,0.75,1.0,0.73,1.0,0.5104,0.7582,0.0,3.726,0.0,0.0,-0.37260000000000004,122.8562,2,40,13,5,4,77,0.81,0.2427,0.1613,0.1646,0.1477,0.144,0.1397,0.434,0.025,0.046,-0.062,-0.088,-0.118
203,189,Execute_Ready_Job,0.5,0.75,1.0,0.81,1.0,0.5104,0.7582,0.0,1.56,0.0,0.0,-0.15600000000000003,122.7002,1,40,13,2,2,79,0.78,0.243,0.1609,0.1655,0.1461,0.1439,0.1406,0.438,0.026,0.054,-0.07,-0.086,-0.109
203,190,Execute_Ready_Job,0.2,0.875,1.0,0.78,1.0,0.5104,0.7582,0.0,2.2800000000000002,0.0,0.0,-0.22800000000000004,122.4722,1,40,13,3,3,80,0.76,0.2418,0.16,0.1652,0.1476,0.1454,0.14,0.43,0.018,0.049,-0.063,-0.078,-0.116
203,191,Execute_Ready_Job,0.3,0.8125,1.0,0.76,1.0,0.5104,0.7582,0.0,1.9759999999999998,1.6999999999999886,0.0,1.5023999999999886,123.9746,1,41,13,3,2,79,0.76,0.2424,0.1607,0.1649,0.1475,0.1449,0.1397,0.433,0.022,0.048,-0.063,-0.081,-0.118
203,192,Execute_Ready_Job,0.3,0.875,1.0,0.76,1.0,0.502,0.7604,0.0,1.8459999999999996,0.0,0.0,-0.1846,123.78999999999999,1,41,13,3,2,78,0.71,0.2419,0.1604,0.1651,0.1474,0.1447,0.1404,0.431,0.021,0.049,-0.064,-0.083,-0.113
203,193,Execute_Ready_Job,0.3,0.875,1.0,0.71,1.0,0.502,0.7604,0.0,1.46,0.0,0.0,-0.146,123.64399999999999,1,41,13,2,2,78,0.73,0.2417,0.1608,0.1648,0.1481,0.1443,0.1402,0.429,0.022,0.046,-0.06,-0.087,-0.115
203,194,Execute_Ready_Job,0.2,0.875,1.0,0.73,1.0,0.502,0.7604,0.0,2.8979999999999997,0.0,0.0,-0.2898,123.35419999999999,1,41,13,5,3,77,0.69,0.2416,0.1604,0.1647,0.1483,0.1451,0.1398,0.428,0.019,0.045,-0.06,-0.082,-0.119
203,195,Execute_Ready_Job,0.5,0.8125,1.0,0.69,1.0,0.502,0.7604,0.0,4.402,0.0,0.0,-0.44020000000000004,122.91399999999999,2,41,13,7,5,76,0.71,0.2422,0.1617,0.1648,0.1477,0.1429,0.1407,0.432,0.028,0.047,-0.062,-0.096,-0.111
203,196,Execute_Ready_Job,0.7,0.6875,1.0,0.71,1.0,0.502,0.7604,0.0,0.952,2.759999999999991,0.0,2.6647999999999907,125.57879999999997,1,42,13,1,2,76,0.68,0.2431,0.1624,0.1647,0.1469,0.1422,0.1407,0.438,0.034,0.048,-0.066,-0.099,-0.109
203,197,Execute_Ready_Job,0.1,0.875,1.0,0.68,1.0,0.5009,0.7612,0.0,2.0999999999999996,0.0,0.0,-0.20999999999999996,125.36879999999998,1,42,13,3,3,75,0.7,0.2413,0.1606,0.164,0.1496,0.1454,0.1391,0.424,0.017,0.038,-0.054,-0.083,-0.127
203,198,Execute_Ready_Job,0.3,0.8125,1.0,0.7,1.0,0.5009,0.7612,0.0,0.8959999999999999,1.9000000000000057,0.0,1.8104000000000058,127.17919999999998,1,43,13,1,2,74,0.64,0.242,0.1611,0.1643,0.1486,0.1443,0.1397,0.429,0.022,0.042,-0.059,-0.088,-0.12
203,199,Execute_Ready_Job,0.1,0.875,1.0,0.64,1.0,0.495,0.7643,0.0,1.008,0.0,0.0,-0.1008,127.07839999999997,1,43,13,1,2,73,0.72,0.2411,0.1609,0.1637,0.1503,0.145,0.139,0.422,0.017,0.035,-0.051,-0.086,-0.129
203,200,Execute_Ready_Job,0.1,0.875,1.0,0.72,1.0,0.495,0.7643,0.0,0.0,0.0,0.2,-0.2,126.87839999999997,0,43,14,0,0,73,0.77,0.2413,0.1602,0.1643,0.1492,0.1455,0.1395,0.424,0.015,0.04,-0.056,-0.081,-0.124
203,201,Execute_Ready_Job,0.0,1.0,1.0,0.77,1.0,0.4933,0.7642,0.2,3.634,0.0,-0.2,-0.1634,126.71499999999997,1,43,14,5,4,72,0.79,0.2403,0.1614,0.164,0.1483,0.145,0.1409,0.423,0.025,0.041,-0.06,-0.082,-0.111
203,202,Execute_Ready_Job,0.5,0.75,1.0,0.79,1.0,0.4933,0.7642,0.0,5.248,0.0,0.0,-0.5248,126.19019999999998,2,43,14,6,7,71,0.82,0.243,0.1612,0.1648,0.1466,0.1439,0.1405,0.437,0.026,0.048,-0.069,-0.087,-0.111
203,203,Execute_Ready_Job,0.6,0.5625,1.0,0.82,1.0,0.4933,0.7642,0.0,5.248,0.0,0.0,-0.5248,125.66539999999998,2,43,14,6,7,70,0.82,0.2445,0.1619,0.164,0.1461,0.1446,0.1389,0.444,0.032,0.044,-0.071,-0.082,-0.122
203,204,Execute_Ready_Job,0.6,0.5625,1.0,0.82,1.0,0.4933,0.7642,0.0,5.44,0.0,0.0,-0.544,125.12139999999998,2,43,14,6,7,69,0.85,0.2446,0.162,0.1639,0.1461,0.1447,0.1387,0.444,0.032,0.044,-0.071,-0.08,-0.123
203,205,Execute_Ready_Job,0.6,0.5625,1.0,0.85,1.0,0.4933,0.7642,0.0,1.78,4.969999999999999,0.0,4.791999999999999,129.91339999999997,1,44,14,2,2,69,0.89,0.2448,0.1618,0.164,0.1456,0.1451,0.1388,0.446,0.032,0.046,-0.074,-0.077,-0.122
203,206,Execute_Ready_Job,0.2,0.875,1.0,0.89,1.0,0.4981,0.7627,0.0,3.9840000000000004,0.0,0.0,-0.3984000000000001,129.51499999999996,1,44,14,4,6,70,0.83,0.2423,0.1596,0.165,0.1463,0.1466,0.1402,0.434,0.016,0.05,-0.07,-0.068,-0.113
203,207,Execute_Ready_Job,0.4,0.625,1.0,0.83,1.0,0.4981,0.7627,0.0,5.643999999999999,0.0,0.0,-0.5643999999999999,128.95059999999995,2,44,14,6,8,69,0.83,0.2443,0.1614,0.1635,0.1467,0.1463,0.1379,0.442,0.028,0.04,-0.068,-0.071,-0.13
203,208,Execute_Ready_Job,0.6,0.5,1.0,0.83,1.0,0.4981,0.7627,0.0,5.6240000000000006,0.0,0.0,-0.5624000000000001,128.38819999999996,2,44,14,7,8,68,0.76,0.2453,0.1623,0.1632,0.1461,0.1455,0.1377,0.447,0.035,0.04,-0.071,-0.075,-0.13
203,209,Execute_Ready_Job,0.7,0.5,1.0,0.76,1.0,0.4981,0.7627,0.0,3.2659999999999996,3.6100000000000136,0.0,3.2834000000000136,131.67159999999996,2,45,14,5,4,67,0.71,0.2451,0.1631,0.1629,0.1466,0.1442,0.1381,0.446,0.039,0.037,-0.068,-0.085,-0.128
203,210,Execute_Ready_Job,0.5,0.75,1.0,0.71,1.0,0.5007,0.7601,0.0,3.04,0.0,0.0,-0.30400000000000005,131.36759999999995,2,45,14,4,4,67,0.76,0.2431,0.1622,0.1636,0.1478,0.1437,0.1397,0.435,0.031,0.039,-0.062,-0.091,-0.119
203,211,Execute_Ready_Job,0.4,0.75,1.0,0.76,1.0,0.5007,0.7601,0.0,2.34,0.0,0.0,-0.23399999999999999,131.13359999999994,1,45,14,3,3,69,0.78,0.2431,0.1615,0.1638,0.1476,0.1446,0.1394,0.435,0.027,0.04,-0.064,-0.084,-0.12
203,212,Execute_Ready_Job,0.3,0.8125,1.0,0.78,1.0,0.5007,0.7601,0.0,2.4899999999999998,1.839999999999975,0.0,1.5909999999999749,132.72459999999992,1,46,14,3,3,68,0.83,0.2425,0.1609,0.1641,0.1476,0.1451,0.1397,0.433,0.022,0.042,-0.064,-0.081,-0.119
203,213,Execute_Ready_Job,0.3,0.8125,1.0,0.83,1.0,0.4942,0.7584,0.0,4.0,0.0,0.0,-0.4,132.32459999999992,2,46,14,5,5,67,0.8,0.2426,0.1605,0.1643,0.147,0.1456,0.1399,0.434,0.021,0.044,-0.067,-0.076,-0.116
203,214,Execute_Ready_Job,0.5,0.6875,1.0,0.8,1.0,0.4942,0.7584,0.0,4.35,0.0,0.2,-0.635,131.68959999999993,2,46,15,5,5,66,0.87,0.2437,0.1617,0.1638,0.1467,0.1447,0.1394,0.439,0.029,0.042,-0.068,-0.082,-0.119
203,215,Execute_Ready_Job,0.5,0.6875,1.0,0.87,1.0,0.4823,0.7584,0.2,2.7,0.0,-0.2,-0.07,131.61959999999993,1,46,15,3,3,66,0.9,0.2439,0.1633,0.1633,0.1451,0.1443,0.1401,0.444,0.043,0.043,-0.075,-0.08,-0.11
203,216,Execute_Ready_Job,0.3,0.8125,1.0,0.9,1.0,0.4823,0.7584,0.0,1.88,0.0,0.0,-0.188,131.43159999999995,1,46,15,2,2,67,0.94,0.2428,0.1601,0.1646,0.1459,0.1466,0.14,0.437,0.02,0.048,-0.072,-0.068,-0.114
203,217,Execute_Ready_Job,0.2,0.875,1.0,0.94,1.0,0.4823,0.7584,0.0,5.0,0.0,0.0,-0.5,130.93159999999995,2,46,15,5,5,66,1.0,0.2424,0.1594,0.1649,0.1457,0.1475,0.1402,0.435,0.016,0.05,-0.074,-0.062,-0.112
203,218,Execute_Ready_Job,0.5,0.6875,1.0,1.0,1.0,0.4823,0.7584,0.0,6.0,1.4300000000000068,0.0,0.8300000000000067,131.76159999999996,2,47,15,6,6,65,1.0,0.2444,0.1604,0.1648,0.1438,0.1468,0.1398,0.448,0.026,0.053,-0.083,-0.062,-0.111
203,219,Execute_Ready_Job,0.6,0.625,1.0,1.0,1.0,0.4695,0.7546,0.0,4.9,0.0,0.0,-0.49000000000000005,131.27159999999995,2,47,15,5,5,64,0.98,0.2449,0.1609,0.1644,0.1434,0.1468,0.1395,0.451,0.03,0.052,-0.085,-0.061,-0.112
203,220,Execute_Ready_Job,0.5,0.6875,1.0,0.98,1.0,0.4695,0.7546,0.0,1.302,0.0,0.0,-0.1302,131.14139999999995,1,47,15,1,2,65,0.93,0.2445,0.1606,0.1643,0.144,0.1473,0.1394,0.448,0.028,0.051,-0.082,-0.059,-0.114
203,221,Execute_Ready_Job,0.1,0.875,1.0,0.93,1.0,0.4695,0.7546,0.0,4.278,0.0,0.0,-0.42779999999999996,130.71359999999996,1,47,15,5,4,64,0.93,0.2424,0.1594,0.1641,0.1462,0.1491,0.1389,0.435,0.015,0.044,-0.071,-0.051,-0.122
203,222,Execute_Ready_Job,0.5,0.75,1.0,0.93,1.0,0.4695,0.7546,0.0,7.38,0.0,0.0,-0.738,129.97559999999996,2,47,15,9,7,63,0.9,0.2439,0.1608,0.1644,0.1445,0.1466,0.1399,0.445,0.028,0.05,-0.079,-0.065,-0.111
203,223,Execute_Ready_Job,0.9,0.5625,1.0,0.9,1.0,0.4695,0.7546,0.0,2.988,2.3700000000000045,0.0,2.0712000000000046,132.04679999999996,1,48,15,4,3,63,0.83,0.2452,0.1626,0.164,0.1436,0.1444,0.1402,0.452,0.041,0.049,-0.083,-0.078,-0.107
203,224,Execute_Ready_Job,0.4,0.8125,1.0,0.83,1.0,0.4665,0.7525,0.0,1.76,0.0,0.0,-0.17600000000000002,131.87079999999997,1,48,15,2,2,63,0.88,0.243,0.1611,0.1638,0.1463,0.1462,0.1397,0.437,0.026,0.043,-0.07,-0.071,-0.116
203,225,Execute_Ready_Job,0.2,0.875,1.0,0.88,1.0,0.4665,0.7525,0.0,3.4,0.0,0.0,-0.34,131.53079999999997,2,48,15,4,4,62,0.85,0.2423,0.1599,0.1641,0.1465,0.1476,0.1396,0.433,0.018,0.044,-0.069,-0.062,-0.118
203,226,Execute_Ready_Job,0.4,0.75,1.0,0.85,1.0,0.4665,0.7525,0.0,1.19,3.450000000000017,0.0,3.3310000000000173,134.8618,1,49,15,1,2,61,0.85,0.2434,0.1611,0.1636,0.1462,0.1465,0.1392,0.439,0.026,0.042,-0.071,-0.069,-0.12
203,227,Execute_Ready_Job,0.1,0.875,1.0,0.85,1.0,0.4686,0.75,0.0,1.6,0.0,0.0,-0.16000000000000003,134.7018,1,49,15,2,2,61,0.8,0.2419,0.16,0.1635,0.1476,0.148,0.139,0.43,0.016,0.038,-0.064,-0.062,-0.124
203,228,Execute_Ready_Job,0.2,0.875,1.0,0.8,1.0,0.4686,0.75,0.0,5.04,0.0,0.0,-0.504,134.1978,2,49,15,6,6,60,0.84,0.242,0.1606,0.1635,0.1478,0.1468,0.1395,0.43,0.02,0.038,-0.063,-0.07,-0.121
203,229,Execute_Ready_Job,0.6,0.625,1.0,0.84,1.0,0.4686,0.75,0.0,6.23,0.0,0.0,-0.6230000000000001,133.5748,2,49,15,7,7,60,0.89,0.2442,0.1621,0.1632,0.1459,0.1453,0.1392,0.443,0.033,0.04,-0.072,-0.077,-0.119
203,230,Execute_Ready_Job,0.7,0.5625,1.0,0.89,1.0,0.4686,0.75,0.0,2.7,1.7799999999999727,0.0,1.5099999999999727,135.08479999999997,1,50,15,3,3,60,0.9,0.2448,0.1622,0.1634,0.1449,0.1452,0.1394,0.447,0.036,0.043,-0.077,-0.075,-0.116
203,231,Execute_Ready_Job,0.3,0.8125,1.0,0.9,1.0,0.4609,0.7459,0.0,6.16,0.0,0.0,-0.6160000000000001,134.46879999999996,2,50,15,7,7,59,0.88,0.2427,0.1603,0.1639,0.1461,0.1471,0.1398,0.436,0.021,0.044,-0.072,-0.065,-0.116
203,232,Execute_Ready_Job,0.7,0.5625,1.0,0.88,1.0,0.4609,0.7459,0.0,7.38,0.0,0.0,-0.738,133.73079999999996,3,50,15,9,9,58,0.82,0.2448,0.1624,0.1632,0.1451,0.1454,0.1392,0.447,0.036,0.041,-0.076,-0.074,-0.118
203,233,Execute_Ready_Job,0.9,0.4375,1.0,0.82,1.0,0.4609,0.7459,0.0,3.36,0.0,0.0,-0.336,133.39479999999995,1,50,15,4,4,61,0.84,0.2453,0.1637,0.1625,0.1454,0.1442,0.1388,0.449,0.044,0.037,-0.074,-0.082,-0.121
203,234,Execute_Ready_Job,0.4,0.75,1.0,0.84,1.0,0.4609,0.7459,0.0,1.76,0.0,0.0,-0.17600000000000002,133.21879999999996,1,50,15,2,2,61,0.88,0.2431,0.1612,0.1634,0.1466,0.1462,0.1394,0.437,0.026,0.04,-0.069,-0.071,-0.119
203,235,Execute_Ready_Job,0.2,0.875,1.0,0.88,1.0,0.4609,0.7459,0.0,4.1499999999999995,0.0,0.0,-0.415,132.80379999999997,2,50,15,5,5,60,0.83,0.242,0.16,0.164,0.1468,0.1474,0.14,0.431,0.018,0.042,-0.069,-0.064,-0.116
203,236,Execute_Ready_Job,0.5,0.6875,1.0,0.83,1.0,0.4609,0.7459,0.0,1.68,6.930000000000007,0.0,6.762000000000007,139.56579999999997,1,52,15,2,2,59,0.84,0.2436,0.1618,0.1632,0.1464,0.1458,0.1392,0.44,0.03,0.039,-0.07,-0.074,-0.12
203,237,Execute_Ready_Job,0.2,0.875,1.0,0.84,1.0,0.4609,0.7483,0.0,3.48,0.0,0.0,-0.34800000000000003,139.21779999999995,2,52,15,4,4,58,0.87,0.2414,0.1604,0.1636,0.1474,0.147,0.1401,0.428,0.019,0.039,-0.065,-0.068,-0.116
203,238,Execute_Ready_Job,0.4,0.75,1.0,0.87,1.0,0.4609,0.7483,0.0,3.72,0.0,0.0,-0.37200000000000005,138.84579999999994,2,52,15,4,4,57,0.93,0.2427,0.1611,0.1636,0.1463,0.1464,0.1399,0.436,0.026,0.041,-0.071,-0.07,-0.115
203,239,Execute_Ready_Job,0.4,0.75,1.0,0.93,1.0,0.4609,0.7483,0.0,1.78,0.0,0.0,-0.17800000000000002,138.66779999999994,1,52,15,2,2,57,0.89,0.2429,0.1607,0.164,0.1455,0.1468,0.1402,0.438,0.024,0.045,-0.075,-0.065,-0.112
203,240,Execute_Ready_Job,0.2,0.875,1.0,0.89,1.0,0.4609,0.7483,0.0,2.73,0.0,0.0,-0.273,138.39479999999995,1,52,15,3,3,56,0.91,0.2417,0.16,0.1639,0.1467,0.1475,0.1402,0.43,0.018,0.042,-0.069,-0.063,-0.114
203,241,Execute_Ready_Job,0.3,0.8125,1.0,0.91,1.0,0.4609,0.7483,0.0,1.7,3.9000000000000057,0.0,3.7300000000000058,142.12479999999996,1,53,15,2,2,55,0.85,0.2424,0.1604,0.1639,0.146,0.1473,0.1401,0.435,0.022,0.043,-0.072,-0.063,-0.114
203,242,Execute_Ready_Job,0.2,0.875,1.0,0.85,1.0,0.465,0.7444,0.0,1.9680000000000002,0.0,0.0,-0.19680000000000003,141.92799999999997,1,53,15,2,3,55,0.82,0.2416,0.1605,0.1634,0.1474,0.1472,0.14,0.429,0.02,0.038,-0.065,-0.066,-0.117
203,243,Execute_Ready_Job,0.2,0.8125,1.0,0.82,1.0,0.465,0.7444,0.0,6.536,0.0,0.0,-0.6536,141.27439999999996,2,53,15,8,7,54,0.86,0.2419,0.1609,0.1628,0.1479,0.1473,0.1391,0.429,0.021,0.033,-0.063,-0.067,-0.124
203,244,Execute_Ready_Job,0.8,0.5625,1.0,0.86,1.0,0.465,0.7444,0.0,4.68,0.0,0.0,-0.46799999999999997,140.80639999999997,1,53,15,6,4,55,0.9,0.2442,0.163,0.1631,0.1452,0.1443,0.1402,0.444,0.04,0.041,-0.076,-0.082,-0.111
203,245,Execute_Ready_Job,0.6,0.75,1.0,0.9,1.0,0.465,0.7444,0.0,8.831999999999999,0.0,0.0,-0.8832,139.92319999999998,2,53,15,10,8,54,0.96,0.243,0.1615,0.1641,0.1451,0.145,0.1413,0.439,0.031,0.047,-0.076,-0.077,-0.102
203,246,Execute_Ready_Job,1.0,0.5,1.0,0.96,1.0,0.465,0.7444,0.0,9.107999999999999,0.0,0.0,-0.9107999999999999,139.01239999999999,2,53,15,10,8,54,0.99,0.2449,0.1629,0.1638,0.1431,0.144,0.1412,0.451,0.043,0.049,-0.086,-0.08,-0.1
203,247,Execute_Ready_Job,1.0,0.5,1.0,0.99,1.0,0.465,0.7444,0.0,3.72,4.039999999999992,0.0,3.667999999999992,142.68039999999996,1,54,15,4,4,54,0.93,0.2451,0.1628,0.1639,0.1426,0.1444,0.1412,0.453,0.043,0.051,-0.089,-0.077,-0.099
203,248,Execute_Ready_Job,0.4,0.75,1.0,0.93,1.0,0.47,0.7467,0.0,6.72,0.0,0.0,-0.672,142.00839999999997,2,54,15,7,7,53,0.96,0.2432,0.161,0.1633,0.1456,0.1471,0.1398,0.439,0.027,0.041,-0.074,-0.064,-0.115
203,249,Execute_Ready_Job,0.7,0.5625,1.0,0.96,1.0,0.47,0.7467,0.0,5.022,0.0,0.0,-0.5022000000000001,141.50619999999998,2,54,15,5,6,53,0.93,0.2449,0.1622,0.1631,0.1442,0.1461,0.1396,0.449,0.037,0.042,-0.081,-0.068,-0.113
203,250,Execute_Ready_Job,0.5,0.625,1.0,0.93,1.0,0.47,0.7467,0.0,2.088,0.0,0.0,-0.2088,141.29739999999998,1,54,15,2,3,56,0.87,0.2443,0.1617,0.1628,0.1454,0.1471,0.1388,0.444,0.032,0.038,-0.075,-0.063,-0.121
203,251,Execute_Ready_Job,0.2,0.8125,1.0,0.87,1.0,0.47,0.7467,0.0,4.752000000000001,0.0,0.0,-0.47520000000000007,140.82219999999998,2,54,15,5,6,55,0.88,0.2423,0.1607,0.1628,0.1473,0.1479,0.139,0.432,0.021,0.034,-0.066,-0.062,-0.124
203,252,Execute_Ready_Job,0.5,0.625,1.0,0.88,1.0,0.47,0.7467,0.0,4.92,2.530000000000001,0.0,2.038000000000001,142.8602,2,55,15,6,6,54,0.82,0.2441,0.162,0.1625,0.1461,0.1466,0.1387,0.442,0.032,0.035,-0.071,-0.068,-0.123
203,253,Execute_Ready_Job,0.6,0.625,1.0,0.82,1.0,0.4693,0.7501,0.0,6.5520000000000005,0.0,0.0,-0.6552000000000001,142.20499999999998,3,55,15,8,9,53,0.78,0.244,0.1628,0.1622,0.1466,0.1452,0.1392,0.441,0.036,0.033,-0.069,-0.078,-0.121
203,254,Execute_Ready_Job,0.8,0.4375,1.0,0.78,1.0,0.4693,0.7501,0.0,2.46,0.0,0.0,-0.246,141.95899999999997,1,55,15,3,3,53,0.82,0.245,0.1642,0.1614,0.1468,0.1444,0.1383,0.444,0.044,0.027,-0.068,-0.084,-0.128
203,255,Execute_Ready_Job,0.3,0.8125,1.0,0.82,1.0,0.4693,0.7501,0.0,2.46,0.0,0.0,-0.246,141.71299999999997,1,55,15,3,3,53,0.82,0.2421,0.1612,0.1628,0.1477,0.1461,0.1399,0.43,0.024,0.034,-0.064,-0.075,-0.118
203,256,Execute_Ready_Job,0.3,0.8125,1.0,0.82,1.0,0.4693,0.7501,0.0,5.46,0.0,0.0,-0.546,141.16699999999997,2,55,15,7,7,52,0.78,0.2421,0.1612,0.1629,0.1477,0.1461,0.14,0.43,0.023,0.034,-0.064,-0.075,-0.118
203,257,Execute_Ready_Job,0.7,0.5625,1.0,0.78,1.0,0.4693,0.7501,0.0,4.4399999999999995,0.0,0.0,-0.44399999999999995,140.72299999999998,2,55,15,6,6,52,0.74,0.244,0.1634,0.1621,0.147,0.1441,0.1394,0.44,0.039,0.031,-0.067,-0.087,-0.12
203,258,Execute_Ready_Job,0.6,0.625,1.0,0.74,1.0,0.4693,0.7501,0.0,3.6720000000000006,2.1599999999999966,0.0,1.7927999999999966,142.51579999999998,2,56,15,5,6,51,0.68,0.2434,0.1632,0.162,0.1479,0.1441,0.1394,0.435,0.036,0.028,-0.063,-0.089,-0.122
203,259,Execute_Ready_Job,0.5,0.625,1.0,0.68,1.0,0.4669,0.7482,0.0,1.296,1.4000000000000057,0.0,1.2704000000000057,143.78619999999998,1,57,15,1,3,51,0.72,0.243,0.1635,0.1613,0.1494,0.1443,0.1386,0.431,0.035,0.021,-0.056,-0.09,-0.13
203,260,Execute_Ready_Job,0.1,0.8125,1.0,0.72,1.0,0.4539,0.7487,0.0,3.5040000000000004,0.0,0.0,-0.35040000000000004,143.43579999999997,2,57,15,4,6,50,0.73,0.241,0.1614,0.1617,0.1504,0.1466,0.1389,0.42,0.019,0.021,-0.052,-0.077,-0.131
203,261,Execute_Ready_Job,0.4,0.625,1.0,0.73,1.0,0.4539,0.7487,0.0,3.6960000000000006,0.0,0.0,-0.3696000000000001,143.06619999999998,2,57,15,4,6,49,0.77,0.2428,0.1627,0.1614,0.1492,0.1453,0.1385,0.43,0.03,0.022,-0.057,-0.083,-0.131
203,262,Execute_Ready_Job,0.4,0.625,1.0,0.77,1.0,0.4539,0.7487,0.0,4.212000000000001,0.0,0.2,-0.6212000000000001,142.445,2,57,16,5,6,48,0.78,0.2429,0.1624,0.1617,0.1486,0.1456,0.1387,0.431,0.029,0.025,-0.06,-0.08,-0.129
203,263,Execute_Ready_Job,0.5,0.625,1.0,0.78,1.0,0.4441,0.7444,0.2,3.5200000000000005,0.0,-0.2,-0.15200000000000008,142.293,2,57,16,4,5,48,0.8,0.243,0.1647,0.1611,0.1475,0.144,0.1397,0.435,0.047,0.025,-0.064,-0.087,-0.118
203,264,Execute_Ready_Job,0.4,0.6875,1.0,0.8,1.0,0.4441,0.7444,0.0,1.74,0.0,0.2,-0.374,141.919,1,57,16,2,2,47,0.87,0.2425,0.162,0.1622,0.1481,0.1457,0.1396,0.431,0.027,0.028,-0.063,-0.079,-0.122
203,265,Execute_Ready_Job,0.2,0.875,1.0,0.87,1.0,0.4441,0.7444,0.2,3.36,0.0,-0.2,-0.136,141.78300000000002,2,57,16,4,4,46,0.84,0.2411,0.1624,0.1624,0.1472,0.1457,0.1412,0.427,0.032,0.032,-0.066,-0.076,-0.107
203,266,Execute_Ready_Job,0.4,0.75,1.0,0.84,1.0,0.4441,0.7444,0.0,2.2359999999999998,4.8300000000000125,0.0,4.606400000000012,146.38940000000002,1,58,16,3,2,45,0.86,0.2423,0.1615,0.1627,0.1473,0.1459,0.1403,0.431,0.026,0.033,-0.067,-0.076,-0.115
203,267,Execute_Ready_Job,0.3,0.875,1.0,0.86,1.0,0.4519,0.7472,0.0,4.108,0.0,0.0,-0.4108,145.97860000000003,2,58,16,6,4,44,0.79,0.2414,0.1608,0.1631,0.1474,0.146,0.1413,0.427,0.021,0.035,-0.066,-0.076,-0.108
203,268,Execute_Ready_Job,0.6,0.75,1.0,0.79,1.0,0.4519,0.7472,0.0,1.54,0.0,0.0,-0.15400000000000003,145.82460000000003,1,58,16,2,2,45,0.77,0.2425,0.1626,0.1626,0.1472,0.1439,0.1413,0.433,0.033,0.033,-0.067,-0.089,-0.108
203,269,Execute_Ready_Job,0.2,0.875,1.0,0.77,1.0,0.4519,0.7472,0.0,6.048,0.0,0.0,-0.6048,145.21980000000002,2,58,16,8,6,44,0.84,0.241,0.1612,0.1622,0.1492,0.1461,0.1403,0.422,0.02,0.027,-0.058,-0.078,-0.119
203,270,Execute_Ready_Job,0.8,0.625,1.0,0.84,1.0,0.4519,0.7472,0.0,4.576,0.0,0.0,-0.4576,144.7622,1,58,16,6,4,45,0.88,0.2434,0.1631,0.1627,0.1459,0.1434,0.1414,0.439,0.038,0.036,-0.073,-0.09,-0.104
