seed,step,action,state_cpu_load,state_ram_available,state_queue_depth,state_spot_price,state_dag_ready_nodes,state_job_priority,state_deadline_urgency,state_recent_failures,step_cost,delta_value,delta_risk,reward,cumulative_reward,running_tasks,completed_jobs,failed_jobs,cpu_in_use,ram_in_use,queue_depth,spot_price,prob_Execute_Ready_Job,prob_Defer_Job,prob_Scale_Up,prob_Scale_Down,prob_Reprioritize_Queue,prob_Pause_LowPriority_Job,logit_Execute_Ready_Job,logit_Defer_Job,logit_Scale_Up,logit_Scale_Down,logit_Reprioritize_Queue,logit_Pause_LowPriority_Job
203,106,Execute_Ready_Job,0.6,0.625,1.0,0.31,1.0,0.5414,0.7543,0.0,0.8999999999999999,4.3799999999999955,0.0,4.289999999999996,79.20399999999998,1,23,5,3,3,115,0.3,0.2257,0.1636,0.1703,0.1309,0.1652,0.1443,0.352,0.031,0.071,-0.192,0.04,-0.095
203,107,Execute_Ready_Job,0.3,0.8125,1.0,0.3,1.0,0.5414,0.7536,0.0,0.9299999999999999,0.0,0.0,-0.093,79.11099999999998,1,23,5,3,3,115,0.31,0.2311,0.1617,0.1661,0.1319,0.1669,0.1423,0.369,0.012,0.039,-0.191,0.044,-0.116
203,108,Execute_Ready_Job,0.3,0.8125,1.0,0.31,1.0,0.5414,0.7536,0.0,1.52,3.019999999999996,0.0,2.867999999999996,81.97899999999997,1,24,5,4,4,114,0.38,0.2311,0.1616,0.166,0.1319,0.167,0.1424,0.37,0.012,0.039,-0.191,0.045,-0.115
203,109,Execute_Ready_Job,0.4,0.75,1.0,0.38,1.0,0.5386,0.7554,0.0,1.92,0.0,0.0,-0.192,81.78699999999998,2,24,5,6,6,113,0.32,0.2297,0.1616,0.1671,0.1314,0.1666,0.1437,0.368,0.017,0.05,-0.191,0.047,-0.101
203,110,Execute_Ready_Job,0.6,0.625,1.0,0.32,1.0,0.5386,0.7554,0.0,1.38,0.0,0.0,-0.13799999999999998,81.64899999999997,2,24,5,5,4,113,0.3,0.2257,0.1635,0.1703,0.1309,0.1652,0.1444,0.353,0.03,0.071,-0.192,0.041,-0.094
203,111,Execute_Ready_Job,0.5,0.75,1.0,0.3,1.0,0.5386,0.7554,0.0,1.08,0.0,0.0,-0.10800000000000001,81.54099999999997,1,24,5,3,3,115,0.36,0.2291,0.1622,0.1684,0.1311,0.1659,0.1433,0.366,0.02,0.058,-0.192,0.043,-0.103
203,112,Execute_Ready_Job,0.3,0.8125,1.0,0.36,1.0,0.5386,0.7554,0.0,0.68,4.280000000000001,0.0,4.2120000000000015,85.75299999999997,1,25,5,2,2,114,0.34,0.2313,0.1612,0.1658,0.1318,0.1671,0.1428,0.372,0.011,0.039,-0.191,0.047,-0.11
203,113,Execute_Ready_Job,0.2,0.875,1.0,0.34,1.0,0.5389,0.7533,0.0,1.12,0.0,0.0,-0.11200000000000002,85.64099999999998,2,25,5,4,4,113,0.28,0.2328,0.1608,0.1646,0.1322,0.1677,0.142,0.376,0.005,0.029,-0.19,0.047,-0.118
203,114,Execute_Ready_Job,0.4,0.75,1.0,0.28,1.0,0.5389,0.7533,0.0,1.5959999999999999,0.0,0.0,-0.1596,85.48139999999998,3,25,5,8,7,112,0.21,0.2293,0.1625,0.1675,0.1317,0.1663,0.1427,0.363,0.018,0.049,-0.192,0.042,-0.112
203,115,Execute_Ready_Job,0.8,0.5625,1.0,0.21,1.0,0.5389,0.7533,0.0,1.672,0.0,0.0,-0.16720000000000002,85.31419999999999,3,25,5,8,7,111,0.22,0.2228,0.165,0.1733,0.1305,0.1638,0.1445,0.341,0.041,0.09,-0.194,0.033,-0.092
203,116,Execute_Ready_Job,0.8,0.5625,1.0,0.22,1.0,0.5389,0.7533,0.0,0.0,0.0,0.0,0.0,85.31419999999999,0,25,5,0,0,114,0.29,0.2229,0.165,0.1733,0.1305,0.1639,0.1446,0.341,0.041,0.09,-0.194,0.034,-0.091
203,117,Execute_Ready_Job,0.0,1.0,1.0,0.29,1.0,0.5389,0.7533,0.0,0.8400000000000001,0.0,0.0,-0.08400000000000002,85.23019999999998,1,25,5,3,3,113,0.28,0.2355,0.1601,0.1622,0.1331,0.1688,0.1404,0.381,-0.005,0.008,-0.19,0.048,-0.136
203,118,Execute_Ready_Job,0.3,0.8125,1.0,0.28,1.0,0.5389,0.7533,0.0,1.8479999999999999,0.0,0.0,-0.1848,85.04539999999999,2,25,5,6,5,112,0.33,0.231,0.1619,0.1661,0.132,0.1669,0.1421,0.368,0.012,0.038,-0.192,0.043,-0.118
203,119,Execute_Ready_Job,0.6,0.6875,1.0,0.33,1.0,0.5389,0.7533,0.0,1.0499999999999998,5.0,0.0,4.895,89.94039999999998,1,27,5,3,3,111,0.35,0.2273,0.1626,0.1697,0.1307,0.1654,0.1443,0.361,0.026,0.069,-0.192,0.043,-0.093
203,120,Execute_Ready_Job,0.3,0.8125,1.0,0.35,1.0,0.5288,0.7515,0.0,1.904,0.0,0.0,-0.1904,89.74999999999999,2,27,5,6,5,110,0.34,0.2312,0.1612,0.1659,0.1319,0.1671,0.1427,0.371,0.01,0.039,-0.19,0.047,-0.111
203,121,Execute_Ready_Job,0.6,0.6875,1.0,0.34,1.0,0.5288,0.7515,0.0,2.1060000000000003,0.0,0.0,-0.21060000000000004,89.53939999999999,2,27,5,5,6,111,0.39,0.2273,0.1624,0.1698,0.1308,0.1654,0.1444,0.361,0.025,0.069,-0.192,0.044,-0.093
203,122,Execute_Ready_Job,0.5,0.625,1.0,0.39,1.0,0.5288,0.7515,0.0,0.0,0.0,0.2,-0.2,89.33939999999998,0,27,6,0,0,110,0.44,0.2262,0.1629,0.1691,0.1313,0.166,0.1446,0.354,0.026,0.063,-0.19,0.044,-0.094
203,123,Execute_Ready_Job,0.0,1.0,1.0,0.44,1.0,0.5248,0.7509,0.2,0.86,0.0,-0.2,0.114,89.45339999999999,1,27,6,2,2,109,0.43,0.2336,0.1611,0.1601,0.1349,0.1682,0.1421,0.386,0.014,0.008,-0.163,0.057,-0.111
203,124,Execute_Ready_Job,0.2,0.875,1.0,0.43,1.0,0.5248,0.7509,0.0,0.9120000000000001,4.840000000000003,0.0,4.748800000000004,94.20219999999999,1,28,6,2,3,108,0.38,0.233,0.1599,0.1643,0.132,0.1679,0.1429,0.379,0.003,0.03,-0.189,0.052,-0.109
203,125,Execute_Ready_Job,0.2,0.8125,1.0,0.38,1.0,0.5261,0.7513,0.0,0.0,0.0,0.2,-0.2,94.00219999999999,0,28,7,0,0,107,0.31,0.2314,0.1611,0.1649,0.1323,0.1677,0.1426,0.37,0.007,0.031,-0.189,0.048,-0.114
203,126,Execute_Ready_Job,0.0,1.0,1.0,0.31,1.0,0.5275,0.7495,0.2,0.48,0.0,-0.2,0.15200000000000002,94.15419999999999,1,28,7,2,2,106,0.24,0.2331,0.1622,0.1606,0.1353,0.1679,0.1409,0.379,0.017,0.006,-0.164,0.051,-0.124
203,127,Execute_Ready_Job,0.2,0.875,1.0,0.24,1.0,0.5275,0.7495,0.0,0.7200000000000001,0.0,0.0,-0.07200000000000001,94.08219999999999,1,28,7,2,3,106,0.3,0.2323,0.1615,0.165,0.1326,0.1675,0.1411,0.37,0.006,0.028,-0.191,0.042,-0.129
203,128,Execute_Ready_Job,0.2,0.8125,1.0,0.3,1.0,0.5275,0.7495,0.0,1.998,0.0,0.0,-0.1998,93.88239999999999,2,28,7,5,6,105,0.37,0.2311,0.1618,0.1652,0.1326,0.1675,0.1419,0.365,0.009,0.03,-0.19,0.044,-0.123
203,129,Execute_Ready_Job,0.5,0.625,1.0,0.37,1.0,0.5275,0.7495,0.0,0.0,0.0,0.2,-0.2,93.68239999999999,0,28,8,0,0,104,0.41,0.2261,0.1631,0.1692,0.1313,0.1659,0.1444,0.353,0.026,0.063,-0.191,0.043,-0.096
203,130,Execute_Ready_Job,0.0,1.0,1.0,0.41,1.0,0.5288,0.7515,0.2,0.0,0.0,0.0,0.0,93.68239999999999,0,28,9,0,0,103,0.34,0.2335,0.1614,0.1602,0.135,0.1681,0.1418,0.385,0.015,0.008,-0.164,0.056,-0.114
203,131,Execute_Ready_Job,0.0,1.0,1.0,0.34,1.0,0.5306,0.7531,0.2,0.8,0.0,-0.2,0.12,93.80239999999999,1,28,9,2,2,102,0.4,0.2333,0.162,0.1604,0.1352,0.168,0.1412,0.381,0.016,0.007,-0.164,0.053,-0.121
203,132,Execute_Ready_Job,0.2,0.875,1.0,0.4,1.0,0.5306,0.7531,0.0,1.1280000000000001,0.0,0.0,-0.11280000000000001,93.68959999999998,1,28,9,2,3,103,0.47,0.2329,0.1602,0.1644,0.132,0.1678,0.1426,0.378,0.004,0.03,-0.189,0.051,-0.112
203,133,Execute_Ready_Job,0.2,0.8125,1.0,0.47,1.0,0.5306,0.7531,0.0,1.7600000000000002,0.0,0.0,-0.17600000000000005,93.51359999999998,2,28,9,4,5,102,0.4,0.2317,0.1604,0.1645,0.132,0.1679,0.1435,0.374,0.006,0.032,-0.188,0.052,-0.105
203,134,Execute_Ready_Job,0.4,0.6875,1.0,0.4,1.0,0.5306,0.7531,0.0,0.72,0.0,0.2,-0.272,93.24159999999998,1,28,10,2,2,102,0.36,0.2281,0.1622,0.1676,0.1316,0.1666,0.144,0.361,0.019,0.052,-0.19,0.046,-0.099
203,135,Execute_Ready_Job,0.2,0.875,1.0,0.36,1.0,0.5281,0.7538,0.2,1.944,0.0,-0.2,0.005599999999999994,93.24719999999998,2,28,10,5,6,101,0.36,0.2304,0.1629,0.1629,0.1344,0.1668,0.1425,0.375,0.028,0.028,-0.164,0.051,-0.106
203,136,Execute_Ready_Job,0.5,0.625,1.0,0.36,1.0,0.5281,0.7538,0.0,1.7760000000000002,0.0,0.0,-0.17760000000000004,93.06959999999998,2,28,10,4,6,100,0.37,0.2261,0.1631,0.1692,0.1314,0.1659,0.1443,0.352,0.026,0.062,-0.19,0.043,-0.097
203,137,Execute_Ready_Job,0.4,0.625,1.0,0.37,1.0,0.5281,0.7538,0.0,2.294,0.0,0.0,-0.22940000000000002,92.84019999999998,3,28,10,5,8,99,0.37,0.2264,0.1632,0.1682,0.1319,0.1664,0.1439,0.351,0.023,0.053,-0.19,0.043,-0.102
203,138,Execute_Ready_Job,0.5,0.5,1.0,0.37,1.0,0.5281,0.7538,0.0,1.1199999999999999,0.0,0.0,-0.11199999999999999,92.72819999999999,2,28,10,2,4,99,0.4,0.2229,0.1647,0.1702,0.1317,0.1658,0.1448,0.336,0.033,0.066,-0.19,0.04,-0.095
203,139,Execute_Ready_Job,0.2,0.75,1.0,0.4,1.0,0.5281,0.7538,0.0,1.5579999999999998,0.0,0.0,-0.1558,92.57239999999999,2,28,10,3,5,98,0.41,0.23,0.1617,0.1652,0.1325,0.1677,0.143,0.363,0.011,0.032,-0.189,0.047,-0.112
203,140,Execute_Ready_Job,0.3,0.6875,1.0,0.41,1.0,0.5281,0.7538,0.0,1.6720000000000002,0.0,0.0,-0.16720000000000002,92.4052,2,28,10,4,5,98,0.38,0.2283,0.1622,0.1666,0.1321,0.1671,0.1437,0.359,0.017,0.043,-0.189,0.047,-0.104
203,141,Execute_Ready_Job,0.4,0.6875,1.0,0.38,1.0,0.5281,0.7538,0.0,1.84,4.079999999999998,0.0,3.895999999999998,96.3012,1,29,10,4,4,99,0.46,0.228,0.1623,0.1676,0.1316,0.1665,0.1439,0.359,0.02,0.052,-0.19,0.045,-0.101
203,142,Execute_Ready_Job,0.4,0.75,1.0,0.46,1.0,0.5287,0.754,0.0,2.64,0.0,0.0,-0.264,96.0372,2,29,10,6,6,98,0.44,0.2298,0.1609,0.1669,0.1312,0.1668,0.1444,0.371,0.015,0.051,-0.189,0.051,-0.093
203,143,Execute_Ready_Job,0.6,0.625,1.0,0.44,1.0,0.5287,0.754,0.0,4.16,0.0,0.0,-0.41600000000000004,95.6212,3,29,10,8,8,97,0.52,0.226,0.1624,0.1698,0.1306,0.1657,0.1455,0.358,0.028,0.072,-0.19,0.047,-0.082
203,144,Execute_Ready_Job,0.8,0.5,1.0,0.52,1.0,0.5287,0.754,0.0,4.48,0.0,0.0,-0.44800000000000006,95.17320000000001,3,29,10,8,8,96,0.56,0.2219,0.1632,0.1726,0.1299,0.1648,0.1476,0.347,0.04,0.095,-0.189,0.049,-0.061
203,145,Execute_Ready_Job,0.8,0.5,1.0,0.56,1.0,0.5287,0.754,0.0,3.3600000000000003,0.0,0.2,-0.536,94.6372,2,29,11,6,6,96,0.56,0.222,0.1629,0.1724,0.1297,0.165,0.148,0.349,0.039,0.096,-0.188,0.052,-0.057
203,146,Execute_Ready_Job,0.6,0.625,1.0,0.56,1.0,0.5243,0.7559,0.2,1.6500000000000001,2.5999999999999943,-0.2,2.6349999999999945,97.2722,1,30,11,3,3,97,0.55,0.2237,0.1638,0.1679,0.1325,0.1651,0.147,0.362,0.05,0.075,-0.162,0.058,-0.058
203,147,Execute_Ready_Job,0.3,0.8125,1.0,0.55,1.0,0.5203,0.7549,0.0,1.04,3.030000000000001,0.0,2.926000000000001,100.1982,1,31,11,2,2,96,0.52,0.2316,0.1595,0.1652,0.1313,0.1677,0.1447,0.38,0.007,0.042,-0.187,0.057,-0.09
203,148,Execute_Ready_Job,0.2,0.875,1.0,0.52,1.0,0.5181,0.7553,0.0,2.2,0.0,0.0,-0.22000000000000003,99.9782,2,31,11,4,4,95,0.55,0.2332,0.1591,0.164,0.1318,0.1682,0.1438,0.383,0.001,0.031,-0.187,0.057,-0.1
203,149,Execute_Ready_Job,0.4,0.75,1.0,0.55,1.0,0.5181,0.7553,0.0,2.7540000000000004,0.0,0.0,-0.27540000000000003,99.7028,3,31,11,5,6,94,0.51,0.2299,0.16,0.1666,0.131,0.1671,0.1453,0.375,0.013,0.052,-0.188,0.056,-0.084
203,150,Execute_Ready_Job,0.5,0.625,1.0,0.51,1.0,0.5181,0.7553,0.0,1.564,0.0,0.0,-0.1564,99.54639999999999,2,31,11,3,4,93,0.46,0.2264,0.1618,0.1686,0.131,0.1664,0.1458,0.359,0.023,0.064,-0.188,0.051,-0.081
203,151,Execute_Ready_Job,0.3,0.75,1.0,0.46,1.0,0.5181,0.7553,0.0,0.616,0.0,0.0,-0.0616,99.48479999999999,1,31,11,1,2,93,0.44,0.2299,0.1609,0.1659,0.1318,0.1674,0.144,0.368,0.011,0.042,-0.188,0.051,-0.099
203,152,Execute_Ready_Job,0.1,0.875,1.0,0.44,1.0,0.5181,0.7553,0.0,1.41,0.0,0.0,-0.141,99.34379999999999,1,31,11,3,3,93,0.47,0.233,0.1599,0.1633,0.1326,0.1685,0.1426,0.377,-0.0,0.021,-0.187,0.052,-0.114
203,153,Execute_Ready_Job,0.3,0.8125,1.0,0.47,1.0,0.5181,0.7553,0.0,3.15,0.0,0.0,-0.315,99.02879999999999,2,31,11,7,7,92,0.45,0.2314,0.1601,0.1655,0.1316,0.1675,0.1439,0.376,0.008,0.041,-0.188,0.053,-0.099
203,154,Execute_Ready_Job,0.7,0.5625,1.0,0.45,1.0,0.5181,0.7553,0.0,2.94,4.63000000000001,0.0,4.33600000000001,103.3648,2,32,11,6,6,91,0.49,0.2239,0.1629,0.1713,0.1304,0.1652,0.1463,0.351,0.033,0.083,-0.189,0.047,-0.075
203,155,Execute_Ready_Job,0.6,0.625,1.0,0.49,1.0,0.52,0.7551,0.0,1.2960000000000003,4.519999999999996,0.0,4.390399999999996,107.7552,1,33,11,2,3,91,0.54,0.226,0.1619,0.1697,0.1306,0.1658,0.146,0.36,0.026,0.073,-0.189,0.05,-0.077
203,156,Execute_Ready_Job,0.2,0.8125,1.0,0.54,1.0,0.522,0.7545,0.0,2.7,0.0,0.0,-0.27,107.4852,2,33,11,5,6,90,0.5,0.2318,0.1597,0.1643,0.1319,0.1681,0.1442,0.377,0.005,0.033,-0.187,0.056,-0.098
203,157,Execute_Ready_Job,0.5,0.625,1.0,0.5,1.0,0.522,0.7545,0.0,2.4,0.0,0.0,-0.24,107.24520000000001,2,33,11,5,5,91,0.48,0.2264,0.1619,0.1687,0.131,0.1663,0.1457,0.359,0.023,0.064,-0.188,0.05,-0.082
203,158,Execute_Ready_Job,0.5,0.6875,1.0,0.48,1.0,0.522,0.7545,0.0,0.0,0.0,0.2,-0.2,107.04520000000001,0,33,12,0,0,91,0.49,0.2279,0.1613,0.1682,0.1309,0.1664,0.1453,0.366,0.02,0.062,-0.189,0.051,-0.085
203,159,Execute_Ready_Job,0.0,1.0,1.0,0.49,1.0,0.5155,0.754,0.2,0.88,0.0,-0.2,0.112,107.1572,1,33,12,2,2,90,0.44,0.2337,0.1606,0.1599,0.1348,0.1684,0.1426,0.388,0.013,0.009,-0.162,0.06,-0.106
203,160,Execute_Ready_Job,0.2,0.875,1.0,0.44,1.0,0.5155,0.754,0.0,1.23,4.789999999999992,0.0,4.666999999999992,111.82419999999999,1,34,12,3,3,89,0.41,0.2329,0.1597,0.1643,0.1321,0.168,0.143,0.379,0.002,0.03,-0.188,0.053,-0.108
203,161,Execute_Ready_Job,0.3,0.8125,1.0,0.41,1.0,0.5185,0.7557,0.0,2.576,0.0,0.0,-0.2576,111.5666,2,34,12,6,5,88,0.46,0.2313,0.1605,0.1657,0.1318,0.1673,0.1434,0.374,0.009,0.04,-0.189,0.05,-0.105
203,162,Execute_Ready_Job,0.6,0.6875,1.0,0.46,1.0,0.5185,0.7557,0.0,2.538,0.0,0.0,-0.25379999999999997,111.3128,2,34,12,5,6,89,0.47,0.2275,0.1613,0.1693,0.1305,0.1658,0.1455,0.367,0.023,0.071,-0.189,0.05,-0.08
203,163,Execute_Ready_Job,0.5,0.625,1.0,0.47,1.0,0.5185,0.7557,0.0,1.404,0.0,0.0,-0.1404,111.1724,1,34,12,3,2,91,0.54,0.2263,0.1621,0.1688,0.1311,0.1663,0.1454,0.357,0.024,0.064,-0.188,0.049,-0.085
203,164,Execute_Ready_Job,0.3,0.875,1.0,0.54,1.0,0.5185,0.7557,0.0,1.2739999999999998,0.0,0.2,-0.3274,110.845,1,34,13,3,2,90,0.49,0.2331,0.1588,0.1648,0.1312,0.1677,0.1444,0.387,0.003,0.04,-0.188,0.058,-0.092
203,165,Execute_Ready_Job,0.3,0.875,1.0,0.49,1.0,0.5211,0.7565,0.2,1.0919999999999999,0.0,-0.2,0.09080000000000002,110.9358,1,34,13,3,2,89,0.42,0.2306,0.1616,0.1634,0.1335,0.1666,0.1443,0.383,0.028,0.039,-0.163,0.059,-0.086
203,166,Execute_Ready_Job,0.3,0.875,1.0,0.42,1.0,0.5211,0.7565,0.0,2.3000000000000003,0.0,0.0,-0.23000000000000004,110.7058,2,34,13,5,5,88,0.46,0.2328,0.1597,0.1652,0.1316,0.1674,0.1433,0.382,0.005,0.039,-0.189,0.052,-0.104
203,167,Execute_Ready_Job,0.5,0.6875,1.0,0.46,1.0,0.5211,0.7565,0.0,2.2080000000000006,0.0,0.0,-0.22080000000000008,110.485,2,34,13,4,6,88,0.46,0.2279,0.1614,0.1683,0.131,0.1663,0.1451,0.365,0.02,0.062,-0.189,0.05,-0.086
203,168,Execute_Ready_Job,0.4,0.625,1.0,0.46,1.0,0.5211,0.7565,0.0,2.34,0.0,0.0,-0.23399999999999999,110.251,2,34,13,6,6,87,0.39,0.2266,0.1623,0.1678,0.1317,0.1667,0.1449,0.355,0.021,0.055,-0.188,0.048,-0.093
203,169,Execute_Ready_Job,0.6,0.625,1.0,0.39,1.0,0.5211,0.7565,0.0,1.196,3.6500000000000057,0.0,3.5304000000000055,113.7814,1,35,13,3,2,87,0.46,0.2258,0.1627,0.17,0.1309,0.1655,0.1451,0.355,0.028,0.072,-0.19,0.045,-0.087
203,170,Execute_Ready_Job,0.3,0.875,1.0,0.46,1.0,0.5225,0.758,0.0,1.5979999999999999,0.0,0.0,-0.1598,113.6216,1,35,13,3,4,87,0.47,0.2329,0.1594,0.165,0.1314,0.1675,0.1436,0.384,0.005,0.039,-0.189,0.054,-0.1
203,171,Execute_Ready_Job,0.3,0.75,1.0,0.47,1.0,0.5225,0.758,0.0,1.872,2.3300000000000125,0.0,2.1428000000000127,115.76440000000001,1,36,13,4,3,86,0.52,0.23,0.1609,0.1659,0.1318,0.1674,0.1441,0.369,0.012,0.042,-0.188,0.052,-0.098
203,172,Execute_Ready_Job,0.4,0.8125,1.0,0.52,1.0,0.519,0.7585,0.0,1.5,0.0,0.0,-0.15000000000000002,115.6144,1,36,13,3,3,86,0.5,0.2314,0.1595,0.1662,0.1309,0.1671,0.1449,0.381,0.009,0.05,-0.188,0.056,-0.087
203,173,Execute_Ready_Job,0.3,0.8125,1.0,0.5,1.0,0.519,0.7585,0.0,2.968,0.0,0.0,-0.2968,115.3176,2,36,13,6,5,85,0.53,0.2315,0.1598,0.1653,0.1315,0.1676,0.1442,0.378,0.007,0.041,-0.188,0.055,-0.095
203,174,Execute_Ready_Job,0.6,0.6875,1.0,0.53,1.0,0.519,0.7585,0.0,0.854,3.9599999999999795,0.0,3.8745999999999796,119.19219999999999,1,37,13,1,2,86,0.61,0.2277,0.1607,0.169,0.1303,0.166,0.1462,0.37,0.022,0.072,-0.188,0.054,-0.073
203,175,Execute_Ready_Job,0.1,0.875,1.0,0.61,1.0,0.5212,0.7579,0.0,1.8900000000000001,0.0,0.0,-0.18900000000000003,119.00319999999999,1,37,13,3,3,85,0.63,0.2335,0.1586,0.1627,0.132,0.1689,0.1443,0.385,-0.002,0.024,-0.186,0.061,-0.097
203,176,Execute_Ready_Job,0.3,0.8125,1.0,0.63,1.0,0.5212,0.7579,0.0,4.08,0.0,0.0,-0.40800000000000003,118.59519999999999,2,37,13,6,6,84,0.68,0.2318,0.1588,0.1649,0.1311,0.1679,0.1455,0.384,0.006,0.043,-0.186,0.061,-0.082
203,177,Execute_Ready_Job,0.6,0.625,1.0,0.68,1.0,0.5212,0.7579,0.0,5.550000000000001,0.0,0.0,-0.555,118.04019999999998,3,37,13,7,8,83,0.75,0.2263,0.1604,0.1689,0.13,0.1664,0.1479,0.368,0.024,0.076,-0.186,0.061,-0.057
203,178,Execute_Ready_Job,0.7,0.5,1.0,0.75,1.0,0.5212,0.7579,0.0,3.168,0.0,0.0,-0.3168,117.72339999999998,2,37,13,4,5,82,0.72,0.2227,0.1613,0.1707,0.1297,0.1661,0.1495,0.355,0.033,0.089,-0.185,0.062,-0.043
203,179,Execute_Ready_Job,0.4,0.6875,1.0,0.72,1.0,0.5212,0.7579,0.0,1.3680000000000003,0.0,0.0,-0.13680000000000003,117.58659999999999,1,37,13,1,3,83,0.76,0.2287,0.1595,0.1664,0.1307,0.1675,0.1473,0.374,0.014,0.057,-0.185,0.063,-0.066
203,180,Execute_Ready_Job,0.1,0.8125,1.0,0.76,1.0,0.5212,0.7579,0.0,2.8,0.0,0.0,-0.27999999999999997,117.30659999999999,1,37,13,4,4,82,0.7,0.2323,0.1581,0.1627,0.1317,0.1691,0.146,0.384,-0.001,0.027,-0.184,0.066,-0.081
203,181,Execute_Ready_Job,0.4,0.75,1.0,0.7,1.0,0.5212,0.7579,0.0,5.36,0.0,0.0,-0.536,116.77059999999999,2,37,13,8,8,81,0.67,0.2302,0.1589,0.166,0.1305,0.1675,0.1468,0.381,0.011,0.055,-0.186,0.063,-0.068
203,182,Execute_Ready_Job,0.8,0.5,1.0,0.67,1.0,0.5212,0.7579,0.0,4.0600000000000005,1.8000000000000114,0.0,1.3940000000000112,118.1646,2,38,13,5,7,80,0.7,0.2221,0.1619,0.172,0.1295,0.1654,0.1491,0.353,0.037,0.097,-0.186,0.058,-0.045
203,183,Execute_Ready_Job,0.5,0.5625,1.0,0.7,1.0,0.5135,0.7581,0.0,4.002,0.0,0.0,-0.4002,117.7644,2,38,13,5,7,79,0.69,0.2251,0.161,0.1684,0.1307,0.1669,0.1479,0.359,0.024,0.069,-0.185,0.06,-0.061
203,184,Execute_Ready_Job,0.5,0.5625,1.0,0.69,1.0,0.5135,0.7581,0.0,1.36,1.9199999999999875,0.0,1.7839999999999874,119.54839999999999,1,39,13,2,2,79,0.68,0.2251,0.1611,0.1684,0.1307,0.1669,0.1478,0.359,0.024,0.069,-0.185,0.059,-0.062
203,185,Execute_Ready_Job,0.2,0.875,1.0,0.68,1.0,0.5067,0.756,0.0,3.6480000000000006,0.0,0.0,-0.36480000000000007,119.18359999999998,1,39,13,4,6,80,0.76,0.2334,0.1577,0.1635,0.1314,0.1686,0.1454,0.39,-0.002,0.034,-0.185,0.064,-0.083
203,186,Execute_Ready_Job,0.4,0.625,1.0,0.76,1.0,0.5067,0.756,0.0,4.827999999999999,0.0,0.0,-0.48279999999999995,118.70079999999999,2,39,13,6,8,79,0.71,0.227,0.1598,0.1668,0.1309,0.1676,0.1479,0.367,0.016,0.059,-0.184,0.064,-0.061
203,187,Execute_Ready_Job,0.6,0.5,1.0,0.71,1.0,0.5067,0.756,0.0,2.92,4.820000000000022,0.0,4.528000000000022,123.2288,2,40,13,4,4,78,0.73,0.223,0.1616,0.1699,0.1304,0.1664,0.1487,0.352,0.03,0.08,-0.185,0.059,-0.054
203,188,Execute_Ready_Job,0.4,0.75,1.0,0.73,1.0,0.5104,0.7582,0.0,3.726,0.0,0.0,-0.37260000000000004,122.8562,2,40,13,5,4,77,0.81,0.2301,0.1586,0.166,0.1306,0.1676,0.1472,0.382,0.01,0.055,-0.185,0.065,-0.065
203,189,Execute_Ready_Job,0.5,0.75,1.0,0.81,1.0,0.5104,0.7582,0.0,1.56,0.0,0.0,-0.15600000000000003,122.7002,1,40,13,2,2,79,0.78,0.2298,0.1579,0.1666,0.1299,0.1674,0.1484,0.387,0.011,0.065,-0.184,0.07,-0.051
203,190,Execute_Ready_Job,0.2,0.875,1.0,0.78,1.0,0.5104,0.7582,0.0,2.2800000000000002,0.0,0.0,-0.22800000000000004,122.4722,1,40,13,3,3,80,0.76,0.2335,0.157,0.1632,0.1311,0.1688,0.1464,0.394,-0.003,0.035,-0.184,0.069,-0.073
203,191,Execute_Ready_Job,0.3,0.8125,1.0,0.76,1.0,0.5104,0.7582,0.0,1.9759999999999998,1.6999999999999886,0.0,1.5023999999999886,123.9746,1,41,13,3,2,79,0.76,0.2319,0.1577,0.1645,0.1308,0.1682,0.1469,0.388,0.003,0.045,-0.184,0.067,-0.068
203,192,Execute_Ready_Job,0.3,0.875,1.0,0.76,1.0,0.502,0.7604,0.0,1.8459999999999996,0.0,0.0,-0.1846,123.78999999999999,1,41,13,3,2,78,0.71,0.2333,0.1569,0.1641,0.1307,0.1683,0.1467,0.395,-0.001,0.044,-0.184,0.069,-0.069
203,193,Execute_Ready_Job,0.3,0.875,1.0,0.71,1.0,0.502,0.7604,0.0,1.46,0.0,0.0,-0.146,123.64399999999999,1,41,13,2,2,78,0.73,0.2332,0.1573,0.1643,0.1309,0.1682,0.1462,0.393,-0.001,0.043,-0.185,0.067,-0.074
203,194,Execute_Ready_Job,0.2,0.875,1.0,0.73,1.0,0.502,0.7604,0.0,2.8979999999999997,0.0,0.0,-0.2898,123.35419999999999,1,41,13,5,3,77,0.69,0.2334,0.1573,0.1633,0.1313,0.1687,0.146,0.392,-0.003,0.034,-0.184,0.067,-0.078
203,195,Execute_Ready_Job,0.5,0.8125,1.0,0.69,1.0,0.502,0.7604,0.0,4.402,0.0,0.0,-0.44020000000000004,122.91399999999999,2,41,13,7,5,76,0.71,0.2312,0.1579,0.1665,0.1301,0.1672,0.147,0.39,0.008,0.061,-0.185,0.065,-0.063
203,196,Execute_Ready_Job,0.7,0.6875,1.0,0.71,1.0,0.502,0.7604,0.0,0.952,2.759999999999991,0.0,2.6647999999999907,125.57879999999997,1,42,13,1,2,76,0.68,0.2274,0.1591,0.1693,0.1295,0.1662,0.1485,0.378,0.021,0.083,-0.185,0.064,-0.048
